5985,SALNS01862,cspE,SNSL254_RS10485,SNSL254_A1977,-,20,11
6001,SALNS00557,ybcJ,SNSL254_RS03810,SNSL254_A0594,-,20,2
6017,SALNS04351,groL,SNSL254_RS23160,SNSL254_A4691,-,20,41
6034,SALNS03721,rfaD,SNSL254_RS19870,SNSL254_A3990,see:SNSL254_A3990,20,8
6050,SALNS00228,rpsB,SNSL254_RS02130,SNSL254_A0238,-,20,12
6066,SALNS04163,rplA,SNSL254_RS22190,SNSL254_A4482,-,20,17
6084,SALNS03429,rpsD,SNSL254_RS18440,SNSL254_A3684,-,20,24
6100,SALNS03435,rpsE,SNSL254_RS18475,SNSL254_A3692,-,20,19
6118,SALNS03458,rpsG,SNSL254_RS18595,SNSL254_A3717,-,20,14
6136,SALNS03362,rplM,SNSL254_RS18080,SNSL254_A3608,-,20,10
6154,SALNS04471,rraB,SNSL254_RS23765,SNSL254_A4818,-,20,3
6172,SALNS04405,rpsF,SNSL254_RS23465,SNSL254_A4751,-,20,5
6188,SALNS02698,rplS,SNSL254_RS14750,SNSL254_A2887,-,20,9
6206,SALNS03316,yhbY,SNSL254_RS17835,SNSL254_A3557,-,20,5
6224,SALNS03439,rpsN,SNSL254_RS18495,SNSL254_A3696,-,20,10
6242,SALNS03448,rpsS,SNSL254_RS18540,SNSL254_A3705,-,20,7
6260,SALNS00045,rpsT,SNSL254_RS01240,SNSL254_A0047,-,20,4
6279,SALNS03827,ccmB,SNSL254_RS20405,SNSL254_A4101,-,19,5
6463,SALNS02639,SNSL254_A2820,SNSL254_RS14435,SNSL254_A2820,-,3,1
6469,SALNS01727,pyrF,SNSL254_RS09835,SNSL254_A1831,see:SNSL254_A1831,20,3
6474,SALNS03028,SNSL254_A3246,SNSL254_RS16405,SNSL254_A3246,-,19,3
6512,SALNS02577,csiE,SNSL254_RS14125,SNSL254_A2753,-,6,1
6519,SALNS02576,SNSL254_A2752,SNSL254_RS14120,SNSL254_A2752,-,6,1
6550,SALNS01005,SNSL254_A1072,SNSL254_RS06130,SNSL254_A1072,-,9,1
6588,SALNS00855,SNSL254_A0912,SNSL254_RS05330,SNSL254_A0912,see:SNSL254_A0912,20,8
6595,SALNS03349,SNSL254_A3591,SNSL254_RS17995,SNSL254_A3591,-,20,4
6613,SALNS03277,garD,SNSL254_RS17630,SNSL254_A3513,see:SNSL254_A3513,16,8
6642,SALNS01692,SNSL254_A1795,SNSL254_RS09650,SNSL254_A1795,-,9,1
6659,SALNS01654,SNSL254_A1753,SNSL254_RS09465,SNSL254_A1753,-,12,1
6799,SALNS04139,SNSL254_A4445,SNSL254_RS22025,SNSL254_A4445,see:SNSL254_A4445,11,6
6800,SALNS00854,SNSL254_A0911,SNSL254_RS05325,SNSL254_A0911,see:SNSL254_A0911,20,6
6816,SALNS03269,pflB,SNSL254_RS17590,SNSL254_A3503,see:SNSL254_A3503,20,7
6827,SALNS00943,pflB,SNSL254_RS05795,SNSL254_A1006,see:SNSL254_A1006,20,15
6838,SALNS00940,pflA,SNSL254_RS05780,SNSL254_A1003,see:SNSL254_A1003,20,10
6850,SALNS04140,SNSL254_A4446,SNSL254_RS22030,SNSL254_A4446,see:SNSL254_A4446,12,6
6985,SALNS04128,SNSL254_A4434,SNSL254_RS21970,SNSL254_A4434,-,11,1
6988,SALNS04230,SNSL254_A4561,SNSL254_RS22535,SNSL254_A4561,-,13,1
6996,SALNS00850,SNSL254_A0907,SNSL254_RS05305,SNSL254_A0907,-,9,1
7007,SALNS00184,SNSL254_A0193,SNSL254_RS01935,SNSL254_A0193,-,15,5
7021,SALNS03104,SNSL254_A3329,SNSL254_RS16785,SNSL254_A3329,-,12,2
7038,SALNS01643,SNSL254_A1742,SNSL254_RS09425,SNSL254_A1742,-,17,5
7051,SALNS03649,lpfA,SNSL254_RS19535,SNSL254_A3918,-,15,14
7062,SALNS01221,pabC,SNSL254_RS07250,SNSL254_A1297,see:SNSL254_A1297,20,7
7074,SALNS02027,SNSL254_A2157,SNSL254_RS11315,SNSL254_A2157,-,18,3
7085,SALNS01650,SNSL254_A1749,SNSL254_RS09445,SNSL254_A1749,-,15,6
7114,SALNS03708,SNSL254_A3977,SNSL254_RS19805,SNSL254_A3977,see:SNSL254_A3977,17,7
7204,SALNS04414,SNSL254_A4760,SNSL254_RS23505,SNSL254_A4760,-,9,4
7224,SALNS00116,leuC,SNSL254_RS01595,SNSL254_A0123,see:SNSL254_A0123,20,5
7225,SALNS00341,leuC,SNSL254_RS02750,SNSL254_A0370,see:SNSL254_A0370,12,3
7242,SALNS00115,leuD,SNSL254_RS01590,SNSL254_A0122,see:SNSL254_A0122,20,6
7254,SALNS00342,leuD,SNSL254_RS02755,SNSL254_A0371,see:SNSL254_A0371,14,3
7267,SALNS02816,proV,SNSL254_RS15310,SNSL254_A3009,see:SNSL254_A3009,19,9
7328,SALNS04141,SNSL254_A4447,SNSL254_RS22035,SNSL254_A4447,-,12,3
7329,SALNS02525,ppk1,SNSL254_RS13875,SNSL254_A2697,see:SNSL254_A2697,20,11
7352,SALNS04138,SNSL254_A4444,SNSL254_RS22020,SNSL254_A4444,-,12,1
7353,SALNS00211,stfF,SNSL254_RS02045,SNSL254_A0220,-,15,8
7371,SALNS04142,SNSL254_A4448,SNSL254_RS22040,SNSL254_A4448,-,20,4
7396,SALNS01014,SNSL254_A1082,SNSL254_RS06180,SNSL254_A1082,see:SNSL254_A1082,12,2
7397,SALNS01458,sodC,SNSL254_RS08480,SNSL254_A1550,see:SNSL254_A1550,13,2
7415,SALNS03700,SNSL254_A3969,SNSL254_RS19770,SNSL254_A3969,-,17,3
7433,SALNS03840,SNSL254_A4114,SNSL254_RS20465,SNSL254_A4114,see:SNSL254_A4114,13,1
7434,SALNS03838,dgoD,SNSL254_RS20455,SNSL254_A4112,see:SNSL254_A4112,14,2
7453,SALNS03841,dgoR,SNSL254_RS20470,SNSL254_A4115,-,13,1
7463,SALNS02277,SNSL254_A2429,SNSL254_RS12580,SNSL254_A2429,-,15,2
7474,SALNS01270,pagC,SNSL254_RS07505,SNSL254_A1349,-,20,6
7491,SALNS03844,SNSL254_A4118,SNSL254_RS20485,SNSL254_A4118,-,14,1
7544,SALNS02582,cadC,SNSL254_RS14145,SNSL254_A2758,-,17,2
7555,SALNS03900,SNSL254_A4182,SNSL254_RS20790,SNSL254_A4182,-,11,1
7584,SALNS00539,allB,SNSL254_RS03720,SNSL254_A0576,see:SNSL254_A0576,16,5
7585,SALNS00538,SNSL254_A0575,SNSL254_RS03715,SNSL254_A0575,see:SNSL254_A0575,14,5
7630,SALNS01484,fumB,SNSL254_RS08620,SNSL254_A1577,see:SNSL254_A1577,20,7
7643,SALNS01485,fumC,SNSL254_RS08625,SNSL254_A1578,see:SNSL254_A1578,20,7
7661,SALNS04365,SNSL254_A4707,SNSL254_RS23240,SNSL254_A4707,-,13,2
7662,SALNS03436,rplR,SNSL254_RS18480,SNSL254_A3693,-,20,5
7682,SALNS01031,zapC,SNSL254_RS06265,SNSL254_A1100,-,20,15
7701,SALNS01125,SNSL254_A1196,SNSL254_RS06755,SNSL254_A1196,see:SNSL254_A1196,18,4
7713,SALNS03102,SNSL254_A3327,SNSL254_RS16775,SNSL254_A3327,-,13,1
7726,SALNS01266,SNSL254_A1343,SNSL254_RS07470,SNSL254_A1343,-,13,1
7746,SALNS04368,rsgA,SNSL254_RS23255,SNSL254_A4710,see:SNSL254_A4710,20,20
7747,SALNS00674,SNSL254_A0716,SNSL254_RS04390,SNSL254_A0716,see:SNSL254_A0716,14,6
7768,SALNS04444,SNSL254_A4791,SNSL254_RS23645,SNSL254_A4791,see:SNSL254_A4791,17,2
7786,SALNS00969,ompF,SNSL254_RS05925,SNSL254_A1032,see:SNSL254_A1032,20,76
7806,SALNS04109,glpK,SNSL254_RS21885,SNSL254_A4415,see:SNSL254_A4415,20,6
7807,SALNS03535,SNSL254_A3796,SNSL254_RS18965,SNSL254_A3796,see:SNSL254_A3796,14,4
7828,SALNS04134,SNSL254_A4440,SNSL254_RS22000,SNSL254_A4440,see:SNSL254_A4440,20,12
7846,SALNS04110,SNSL254_A4416,SNSL254_RS21890,SNSL254_A4416,see:SNSL254_A4416,20,9
7865,SALNS00918,clpA,SNSL254_RS05655,SNSL254_A0980,-,20,8
7878,SALNS03623,hmsP,SNSL254_RS19395,SNSL254_A3887,-,20,2
7892,SALNS01324,topB,SNSL254_RS07785,SNSL254_A1409,-,20,3
7908,SALNS01982,uvrY,SNSL254_RS11090,SNSL254_A2110,-,20,2
7922,SALNS03538,SNSL254_A3799,SNSL254_RS18980,SNSL254_A3799,-,14,1
7936,SALNS00670,SNSL254_A0712,SNSL254_RS04370,SNSL254_A0712,-,14,1
7950,SALNS04164,rplJ,SNSL254_RS22195,SNSL254_A4483,-,20,7
7965,SALNS02038,SNSL254_A2175,SNSL254_RS11390,SNSL254_A2175,-,14,2
7981,SALNS03103,SNSL254_A3328,SNSL254_RS16780,SNSL254_A3328,-,14,1
7995,SALNS03099,speB,SNSL254_RS16760,SNSL254_A3324,see:SNSL254_A3324,20,4
8009,SALNS03539,SNSL254_A3800,SNSL254_RS18985,SNSL254_A3800,-,14,2
8023,SALNS03101,SNSL254_A3326,SNSL254_RS16770,SNSL254_A3326,-,14,1
8038,SALNS00134,SNSL254_A0142,SNSL254_RS01690,SNSL254_A0142,see:SNSL254_A0142,19,9
8056,SALNS01987,dcyD,SNSL254_RS11120,SNSL254_A2115,-,20,4
8070,SALNS00023,bcfB,SNSL254_RS01130,SNSL254_A0024,-,20,6
8085,SALNS02845,hypF,SNSL254_RS15480,SNSL254_A3044,-,20,10
8100,SALNS03543,glgX,SNSL254_RS19005,SNSL254_A3804,see:SNSL254_A3804,20,12
8115,SALNS03327,murA,SNSL254_RS17885,SNSL254_A3568,see:SNSL254_A3568,20,9
8127,SALNS01683,SNSL254_A1786,SNSL254_RS09605,SNSL254_A1786,-,20,4
8145,SALNS01054,yccX,SNSL254_RS06385,SNSL254_A1124,-,20,3
8160,SALNS00760,tolA,SNSL254_RS04840,SNSL254_A0810,-,19,2
8210,SALNS00536,glxR,SNSL254_RS03705,SNSL254_A0573,see:SNSL254_A0573,17,8
8225,SALNS01277,SNSL254_A1358,SNSL254_RS07560,SNSL254_A1358,-,19,2
8237,SALNS01652,SNSL254_A1751,SNSL254_RS09455,SNSL254_A1751,-,17,5
8253,SALNS01653,SNSL254_A1752,SNSL254_RS09460,SNSL254_A1752,-,17,5
8269,SALNS01651,SNSL254_A1750,SNSL254_RS09450,SNSL254_A1750,-,17,5
8282,SALNS01649,SNSL254_A1748,SNSL254_RS09440,SNSL254_A1748,-,17,6
8291,SALNS01969,SNSL254_A2094,SNSL254_RS11015,SNSL254_A2094,see:SNSL254_A2094,16,2
8307,SALNS03669,xylB,SNSL254_RS19620,SNSL254_A3938,see:SNSL254_A3938,19,7
8308,SALNS03670,xylA,SNSL254_RS19625,SNSL254_A3939,see:SNSL254_A3939,18,9
8334,SALNS02516,SNSL254_A2688,SNSL254_RS13835,SNSL254_A2688,-,17,1
8351,SALNS03842,yidA,SNSL254_RS20475,SNSL254_A4116,-,18,4
8368,SALNS01789,chaB,SNSL254_RS10140,SNSL254_A1901,-,18,2
8387,SALNS03586,dcrB,SNSL254_RS19215,SNSL254_A3849,-,19,6
8417,SALNS01929,ruvA,SNSL254_RS10830,SNSL254_A2054,-,20,5
8426,SALNS04539,SNSL254_A4890,SNSL254_RS24090,SNSL254_A4890,-,15,2
8440,SALNS03610,SNSL254_A3873,SNSL254_RS19325,SNSL254_A3873,-,16,2
8476,SALNS01118,SNSL254_A1189,SNSL254_RS06720,SNSL254_A1189,-,14,1
8488,SALNS01655,SNSL254_A1754,SNSL254_RS09470,SNSL254_A1754,-,14,1
8500,SALNS00608,entC,SNSL254_RS04065,SNSL254_A0648,see:SNSL254_A0648,20,8
8520,SALNS00993,SNSL254_A1059,SNSL254_RS06045,SNSL254_A1059,-,10,1
8530,SALNS01904,SNSL254_A2026,SNSL254_RS10690,SNSL254_A2026,-,10,1
8571,SALNS00034,SNSL254_A0036,SNSL254_RS01185,SNSL254_A0036,-,16,4
8593,SALNS00867,SNSL254_A0924,SNSL254_RS05380,SNSL254_A0924,-,13,1
8603,SALNS04538,SNSL254_A4889,SNSL254_RS24085,SNSL254_A4889,-,13,1
8616,SALNS01588,ompD,SNSL254_RS09145,SNSL254_A1687,-,18,5
8637,SALNS00508,SNSL254_A0544,SNSL254_RS03570,SNSL254_A0544,-,20,5
8654,SALNS00595,SNSL254_A0635,SNSL254_RS04000,SNSL254_A0635,-,15,1
8667,SALNS01558,SNSL254_A1652,SNSL254_RS08975,SNSL254_A1652,-,16,3
8675,SALNS03022,aas,SNSL254_RS16380,SNSL254_A3238,see:SNSL254_A3238,20,17
8699,SALNS01361,rpmI,SNSL254_RS07960,SNSL254_A1446,-,19,5
8700,SALNS00260,gmhB,SNSL254_RS02290,SNSL254_A0270,see:SNSL254_A0270,18,5
8720,SALNS01639,SNSL254_A1738,SNSL254_RS09405,SNSL254_A1738,-,17,3
8731,SALNS01640,SNSL254_A1739,SNSL254_RS09410,SNSL254_A1739,-,17,2
8744,SALNS02101,phsA,SNSL254_RS11715,SNSL254_A2242,see:SNSL254_A2242,18,5
8756,SALNS01931,SNSL254_A2056,SNSL254_RS10840,SNSL254_A2056,-,13,1
8762,SALNS00571,SNSL254_A0609,SNSL254_RS03885,SNSL254_A0609,-,14,1
8773,SALNS01480,SNSL254_A1572,SNSL254_RS08595,SNSL254_A1572,-,19,2
8787,SALNS02413,sixA,SNSL254_RS13290,SNSL254_A2576,-,20,6
8798,SALNS00629,rna,SNSL254_RS04175,SNSL254_A0671,-,15,1
8820,SALNS01595,narW,SNSL254_RS09180,SNSL254_A1694,see:SNSL254_A1694,16,13
8821,SALNS03248,SNSL254_A3480,SNSL254_RS17480,SNSL254_A3480,-,19,6
8843,SALNS00360,mdsB,SNSL254_RS02860,SNSL254_A0390,-,15,2
8858,SALNS00362,golT,SNSL254_RS02870,SNSL254_A0392,-,15,2
8873,SALNS04185,purH,SNSL254_RS22315,SNSL254_A4509,see:SNSL254_A4509,19,14
8888,SALNS04184,purD,SNSL254_RS22310,SNSL254_A4508,see:SNSL254_A4508,19,5
8928,SALNS01638,SNSL254_A1737,SNSL254_RS09400,SNSL254_A1737,-,17,2
8943,SALNS00607,fepB,SNSL254_RS04060,SNSL254_A0647,see:SNSL254_A0647,20,12
8958,SALNS03659,SNSL254_A3928,SNSL254_RS19580,SNSL254_A3928,-,19,2
8973,SALNS01782,narH,SNSL254_RS10105,SNSL254_A1894,see:SNSL254_A1894,20,19
8989,SALNS01781,narJ,SNSL254_RS10100,SNSL254_A1893,see:SNSL254_A1893,20,14
9005,SALNS03676,yiaJ,SNSL254_RS19655,SNSL254_A3945,-,17,3
9022,SALNS03686,araD,SNSL254_RS19705,SNSL254_A3955,see:SNSL254_A3955,17,11
9038,SALNS03571,panM,SNSL254_RS19140,SNSL254_A3834,-,20,2
9050,SALNS02452,cysK,SNSL254_RS13515,SNSL254_A2623,see:SNSL254_A2623,20,10
9067,SALNS01559,SNSL254_A1653,SNSL254_RS08980,SNSL254_A1653,-,13,4
9068,SALNS00214,hemL,SNSL254_RS02060,SNSL254_A0223,see:SNSL254_A0223,20,5
9085,SALNS00846,mntR,SNSL254_RS05285,SNSL254_A0903,-,20,133
9093,SALNS00665,SNSL254_A0707,SNSL254_RS04345,SNSL254_A0707,see:SNSL254_A0707,18,5
9108,SALNS00044,SNSL254_A0046,SNSL254_RS01235,SNSL254_A0046,see:SNSL254_A0046,17,4
9124,SALNS01593,SNSL254_A1692,SNSL254_RS09170,SNSL254_A1692,see:SNSL254_A1692,18,11
9140,SALNS01596,narI,SNSL254_RS09185,SNSL254_A1695,see:SNSL254_A1695,18,7
9155,SALNS01780,narI,SNSL254_RS10095,SNSL254_A1892,see:SNSL254_A1892,20,12
9169,SALNS01783,SNSL254_A1895,SNSL254_RS10110,SNSL254_A1895,see:SNSL254_A1895,20,16
9190,SALNS01594,narH,SNSL254_RS09175,SNSL254_A1693,see:SNSL254_A1693,19,12
9207,SALNS03593,SNSL254_A3856,SNSL254_RS19250,SNSL254_A3856,-,16,1
9232,SALNS01598,nhoA,SNSL254_RS09195,SNSL254_A1697,see:SNSL254_A1697,18,3
9233,SALNS01746,trpD,SNSL254_RS09920,SNSL254_A1851,see:SNSL254_A1851,19,5
9253,SALNS01646,SNSL254_A1745,SNSL254_RS09430,SNSL254_A1745,-,14,1
9267,SALNS04295,gltP,SNSL254_RS22855,SNSL254_A4628,-,20,2
9286,SALNS00200,fhuA,SNSL254_RS02005,SNSL254_A0209,see:SNSL254_A0209,17,11
9287,SALNS03186,exbB,SNSL254_RS17175,SNSL254_A3413,see:SNSL254_A3413,18,13
9310,SALNS01227,fhuE,SNSL254_RS07280,SNSL254_A1303,see:SNSL254_A1303,16,7
9326,SALNS01556,SNSL254_A1650,SNSL254_RS08965,SNSL254_A1650,see:SNSL254_A1650,18,14
9340,SALNS01557,SNSL254_A1651,SNSL254_RS08970,SNSL254_A1651,see:SNSL254_A1651,19,20
9353,SALNS01813,hyaB,SNSL254_RS10235,SNSL254_A1925,see:SNSL254_A1925,19,23
9371,SALNS02237,SNSL254_A2387,SNSL254_RS12380,SNSL254_A2387,see:SNSL254_A2387,19,7
9387,SALNS02481,eutA,SNSL254_RS13660,SNSL254_A2652,-,16,3
9406,SALNS02479,eutC,SNSL254_RS13650,SNSL254_A2650,see:SNSL254_A2650,18,24
9426,SALNS03550,SNSL254_A3812,SNSL254_RS19040,SNSL254_A3812,-,18,3
9464,SALNS01508,clcB,SNSL254_RS08725,SNSL254_A1601,see:SNSL254_A1601,17,3
9465,SALNS00215,clcA,SNSL254_RS02065,SNSL254_A0224,see:SNSL254_A0224,20,5
9500,SALNS00243,dnaE,SNSL254_RS02205,SNSL254_A0253,-,20,19
9501,SALNS03627,bcsA,SNSL254_RS19415,SNSL254_A3891,-,17,2
9525,SALNS01473,rsxG,SNSL254_RS08555,SNSL254_A1565,-,17,1
9540,SALNS01786,narL,SNSL254_RS10125,SNSL254_A1898,-,20,79
9550,SALNS00133,murC,SNSL254_RS01685,SNSL254_A0141,see:SNSL254_A0141,20,6
9567,SALNS00492,acrR,SNSL254_RS03495,SNSL254_A0527,-,19,19
9586,SALNS00627,SNSL254_A0669,SNSL254_RS04165,SNSL254_A0669,-,17,1
9603,SALNS02172,baeR,SNSL254_RS12055,SNSL254_A2317,-,20,12
9621,SALNS04045,cpxR,SNSL254_RS21565,SNSL254_A4346,-,20,39
9638,SALNS02844,norW,SNSL254_RS15475,SNSL254_A3043,see:SNSL254_A3043,20,6
9654,SALNS01897,SNSL254_A2019,SNSL254_RS10660,SNSL254_A2019,-,13,1
9667,SALNS02780,SNSL254_A2972,SNSL254_RS15135,SNSL254_A2972,see:SNSL254_A2972,19,9
9681,SALNS03279,gatZ,SNSL254_RS17640,SNSL254_A3515,see:SNSL254_A3515,17,7
9692,SALNS01275,SNSL254_A1356,SNSL254_RS07550,SNSL254_A1356,-,13,1
9705,SALNS03856,SNSL254_A4130,SNSL254_RS20550,SNSL254_A4130,-,13,1
9718,SALNS00168,SNSL254_A0177,SNSL254_RS01855,SNSL254_A0177,see:SNSL254_A0177,18,6
9735,SALNS04036,SNSL254_A4337,SNSL254_RS21520,SNSL254_A4337,-,20,3
9783,SALNS01880,sopE2,SNSL254_RS10575,SNSL254_A1996,-,19,3
9795,SALNS03185,exbD,SNSL254_RS17170,SNSL254_A3412,see:SNSL254_A3412,20,18
9808,SALNS03845,SNSL254_A4119,SNSL254_RS20490,SNSL254_A4119,-,14,1
9832,SALNS04032,rhaT,SNSL254_RS21510,SNSL254_A4333,see:SNSL254_A4333,20,8
9847,SALNS01149,SNSL254_A1222,SNSL254_RS06885,SNSL254_A1222,-,15,1
9865,SALNS03144,SNSL254_A3371,SNSL254_RS16985,SNSL254_A3371,-,15,2
9880,SALNS00871,SNSL254_A0929,SNSL254_RS05405,SNSL254_A0929,-,15,1
9892,SALNS03145,SNSL254_A3372,SNSL254_RS16990,SNSL254_A3372,-,15,2
9903,SALNS00870,SNSL254_A0928,SNSL254_RS05400,SNSL254_A0928,-,15,2
9918,SALNS00869,SNSL254_A0926,SNSL254_RS05390,SNSL254_A0926,-,15,1
9936,SALNS00868,SNSL254_A0925,SNSL254_RS05385,SNSL254_A0925,-,15,1
9954,SALNS02417,fadL,SNSL254_RS13310,SNSL254_A2580,see:SNSL254_A2580,20,15
9973,SALNS02444,xapA,SNSL254_RS13475,SNSL254_A2615,see:SNSL254_A2615,16,11
9974,SALNS03136,SNSL254_A3362,SNSL254_RS16935,SNSL254_A3362,see:SNSL254_A3362,18,13
9997,SALNS01636,SNSL254_A1735,SNSL254_RS09390,SNSL254_A1735,-,15,1
10012,SALNS01393,sufA,SNSL254_RS08125,SNSL254_A1482,-,20,11
10027,SALNS02436,nupC,SNSL254_RS13405,SNSL254_A2601,see:SNSL254_A2601,18,10
10044,SALNS01481,add,SNSL254_RS08600,SNSL254_A1573,see:SNSL254_A1573,18,6
10058,SALNS04457,mgtA,SNSL254_RS23705,SNSL254_A4804,see:SNSL254_A4804,17,15
10078,SALNS00122,cra,SNSL254_RS01630,SNSL254_A0130,-,20,68
10086,SALNS04088,SNSL254_A4394,SNSL254_RS21785,SNSL254_A4394,-,16,2
10099,SALNS04341,SNSL254_A4680,SNSL254_RS23100,SNSL254_A4680,-,15,1
10108,SALNS00942,sopD2,SNSL254_RS05790,SNSL254_A1005,-,14,1
10119,SALNS03498,aroK,SNSL254_RS18790,SNSL254_A3759,see:SNSL254_A3759,19,6
10120,SALNS01385,ydiB,SNSL254_RS08080,SNSL254_A1471,see:SNSL254_A1471,15,8
10140,SALNS02675,grcA,SNSL254_RS14625,SNSL254_A2858,see:SNSL254_A2858,20,8
10141,SALNS01381,SNSL254_A1467,SNSL254_RS08060,SNSL254_A1467,-,14,1
10165,SALNS01376,fadK,SNSL254_RS08035,SNSL254_A1462,see:SNSL254_A1462,15,14
10166,SALNS01844,fadD,SNSL254_RS10390,SNSL254_A1958,see:SNSL254_A1958,19,14
10183,SALNS02419,SNSL254_A2582,SNSL254_RS13320,SNSL254_A2582,see:SNSL254_A2582,20,8
10198,SALNS00480,tesB,SNSL254_RS03435,SNSL254_A0514,see:SNSL254_A0514,19,11
10213,SALNS02418,mlaA,SNSL254_RS13315,SNSL254_A2581,see:SNSL254_A2581,20,13
10236,SALNS00858,iaaA,SNSL254_RS05345,SNSL254_A0915,see:SNSL254_A0915,18,6
10237,SALNS03607,SNSL254_A3870,SNSL254_RS19310,SNSL254_A3870,see:SNSL254_A3870,17,8
10258,SALNS03948,pldA,SNSL254_RS21060,SNSL254_A4237,see:SNSL254_A4237,20,15
10272,SALNS03866,SNSL254_A4140,SNSL254_RS20600,SNSL254_A4140,see:SNSL254_A4140,16,7
10287,SALNS03415,aroE,SNSL254_RS18365,SNSL254_A3670,see:SNSL254_A3670,20,10
10302,SALNS00400,aroL,SNSL254_RS03050,SNSL254_A0431,see:SNSL254_A0431,20,6
10317,SALNS00611,entA,SNSL254_RS04080,SNSL254_A0651,see:SNSL254_A0651,20,6
10332,SALNS01384,aroD,SNSL254_RS08075,SNSL254_A1470,see:SNSL254_A1470,20,4
10347,SALNS00523,tesA,SNSL254_RS03640,SNSL254_A0561,see:SNSL254_A0561,20,8
10362,SALNS00908,poxB,SNSL254_RS05605,SNSL254_A0970,-,20,3
10378,SALNS01383,SNSL254_A1469,SNSL254_RS08070,SNSL254_A1469,-,15,1
10393,SALNS00610,SNSL254_A0650,SNSL254_RS04075,SNSL254_A0650,see:SNSL254_A0650,20,11
10407,SALNS00741,sdhC,SNSL254_RS04760,SNSL254_A0791,see:SNSL254_A0791,20,8
10422,SALNS03470,SNSL254_A3729,SNSL254_RS18655,SNSL254_A3729,-,20,3
10433,SALNS00005,SNSL254_A0006,SNSL254_RS01045,SNSL254_A0006,-,19,2
10450,SALNS00181,SNSL254_A0190,SNSL254_RS01920,SNSL254_A0190,-,15,3
10465,SALNS00006,tal,SNSL254_RS01050,SNSL254_A0007,see:SNSL254_A0007,20,9
10480,SALNS03609,SNSL254_A3872,SNSL254_RS19320,SNSL254_A3872,-,17,4
10495,SALNS00325,SNSL254_A0350,SNSL254_RS02660,SNSL254_A0350,-,20,11
10514,SALNS03977,mobB,SNSL254_RS21235,SNSL254_A4274,-,19,2
10530,SALNS00364,golB,SNSL254_RS02880,SNSL254_A0394,-,15,2
10546,SALNS00101,SNSL254_A0104,SNSL254_RS01515,SNSL254_A0104,-,16,1
10562,SALNS00381,prpE,SNSL254_RS02965,SNSL254_A0411,see:SNSL254_A0411,19,11
10577,SALNS01796,hemA,SNSL254_RS10175,SNSL254_A1908,see:SNSL254_A1908,19,5
10591,SALNS01795,prfA,SNSL254_RS10170,SNSL254_A1907,-,19,5
10607,SALNS02140,wcaK,SNSL254_RS11905,SNSL254_A2283,see:SNSL254_A2283,16,7
10630,SALNS04309,melA,SNSL254_RS22945,SNSL254_A4644,see:SNSL254_A4644,20,4
10648,SALNS00783,galT,SNSL254_RS04985,SNSL254_A0839,see:SNSL254_A0839,20,6
10668,SALNS00359,mdsC,SNSL254_RS02855,SNSL254_A0389,-,16,1
10684,SALNS01052,SNSL254_A1122,SNSL254_RS06375,SNSL254_A1122,-,16,1
10700,SALNS00515,copA,SNSL254_RS03600,SNSL254_A0552,see:SNSL254_A0552,20,5
10716,SALNS02550,SNSL254_A2725,SNSL254_RS14010,SNSL254_A2725,see:SNSL254_A2725,18,15
10727,SALNS01359,thrS,SNSL254_RS07950,SNSL254_A1444,-,20,7
10743,SALNS00175,cueO,SNSL254_RS01890,SNSL254_A0184,see:SNSL254_A0184,20,8
10764,SALNS04568,SNSL254_A4922,SNSL254_RS24245,SNSL254_A4922,-,20,2
10780,SALNS02916,SNSL254_A3118,SNSL254_RS15860,SNSL254_A3118,-,16,1
10796,SALNS00380,SNSL254_A0410,SNSL254_RS02960,SNSL254_A0410,see:SNSL254_A0410,20,7
10812,SALNS02920,SNSL254_A3122,SNSL254_RS15880,SNSL254_A3122,-,18,1
10828,SALNS00361,mdsA,SNSL254_RS02865,SNSL254_A0391,-,16,2
10844,SALNS01176,mdtG,SNSL254_RS07025,SNSL254_A1250,-,16,1
10863,SALNS01264,sopF,SNSL254_RS07455,SNSL254_A1340,-,19,2
10879,SALNS01232,nagZ,SNSL254_RS07305,SNSL254_A1308,see:SNSL254_A1308,20,8
10895,SALNS03980,SNSL254_A4277,SNSL254_RS21250,SNSL254_A4277,-,20,2
10910,SALNS03253,SNSL254_A3485,SNSL254_RS17505,SNSL254_A3485,-,20,2
10926,SALNS02917,SNSL254_A3119,SNSL254_RS15865,SNSL254_A3119,-,16,1
10942,SALNS02921,SNSL254_A3123,SNSL254_RS15885,SNSL254_A3123,-,16,1
10958,SALNS04567,yjjW,SNSL254_RS24240,SNSL254_A4921,-,20,21
10974,SALNS01791,kdsA,SNSL254_RS10150,SNSL254_A1903,see:SNSL254_A1903,20,7
10990,SALNS01231,thiK,SNSL254_RS07300,SNSL254_A1307,see:SNSL254_A1307,20,8
11006,SALNS01794,prmC,SNSL254_RS10165,SNSL254_A1906,-,20,3
11022,SALNS01792,SNSL254_A1904,SNSL254_RS10155,SNSL254_A1904,-,16,1
11038,SALNS00264,SNSL254_A0283,SNSL254_RS02340,SNSL254_A0283,-,19,2
11053,SALNS04569,deoC,SNSL254_RS24250,SNSL254_A4923,see:SNSL254_A4923,20,9
11069,SALNS02185,thiD,SNSL254_RS12130,SNSL254_A2333,see:SNSL254_A2333,20,7
11084,SALNS02186,thiM,SNSL254_RS12135,SNSL254_A2334,see:SNSL254_A2334,20,2
